model,scenario,region,variable,unit,year,value
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Residential,EJ/yr,2025,10.27523575
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Residential,EJ/yr,2030,9.685617787
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Residential,EJ/yr,2035,9.11426446
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2017,3.463726474
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2020,3.477275266
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2025,3.625650057
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2030,3.149288795
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2035,2.767054663
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Oil,EJ/yr,2017,0.887110217
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Oil,EJ/yr,2020,0.854926627
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Oil,EJ/yr,2025,0.780519851
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Oil,EJ/yr,2030,0.667201373
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Oil,EJ/yr,2035,0.568324361
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2017,5.165648027
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2020,5.464003046
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2025,6.131514181
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2030,6.690530242
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2035,6.851819866
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial,EJ/yr,2017,9.516484719
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial,EJ/yr,2020,9.796204939
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial,EJ/yr,2025,10.53768409
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial,EJ/yr,2030,10.50702041
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Commercial,EJ/yr,2035,10.18719889
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Coal,EJ/yr,2017,0.021957499
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Coal,EJ/yr,2020,0.018206865
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Coal,EJ/yr,2025,0.016005208
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Coal,EJ/yr,2030,0.014240825
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Coal,EJ/yr,2035,0.013589073
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Gas,EJ/yr,2017,8.178247186
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Gas,EJ/yr,2020,8.236305635
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Gas,EJ/yr,2025,7.717069033
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Gas,EJ/yr,2030,6.557941799
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Gas,EJ/yr,2035,5.676195729
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Oil,EJ/yr,2017,1.7817448
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Oil,EJ/yr,2020,1.684977151
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Oil,EJ/yr,2025,1.447857835
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Oil,EJ/yr,2030,1.187387651
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Oil,EJ/yr,2035,0.980741752
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Electricity,EJ/yr,2017,10.29288434
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Electricity,EJ/yr,2020,10.47528557
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Electricity,EJ/yr,2025,11.64799297
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Electricity,EJ/yr,2030,12.44730875
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings|Electricity,EJ/yr,2035,12.64452587
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings,EJ/yr,2017,20.25287632
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings,EJ/yr,2020,20.39656836
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings,EJ/yr,2025,20.81291984
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings,EJ/yr,2030,20.1926382
USREP-ReEDS,ira_low_adv,USA,Final Energy|Buildings,EJ/yr,2035,19.30146335
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Coal,EJ/yr,2017,0.410661016
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Coal,EJ/yr,2020,0.415311392
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Coal,EJ/yr,2025,0.440507277
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Coal,EJ/yr,2030,0.458246314
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Coal,EJ/yr,2035,0.469585265
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Gas,EJ/yr,2017,1.135461859
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Gas,EJ/yr,2020,1.157362902
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Gas,EJ/yr,2025,1.393116467
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Gas,EJ/yr,2030,1.52753579
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Gas,EJ/yr,2035,1.656240263
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Oil,EJ/yr,2017,5.28377004
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Oil,EJ/yr,2020,5.489559411
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Oil,EJ/yr,2025,5.719945396
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Oil,EJ/yr,2030,5.795880902
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Oil,EJ/yr,2035,5.837643267
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Electricity,EJ/yr,2017,1.354329749
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Electricity,EJ/yr,2020,1.343264636
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Electricity,EJ/yr,2025,1.410189168
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Electricity,EJ/yr,2030,1.404336483
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|EInt Mfg|Electricity,EJ/yr,2035,1.358205614
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Coal,EJ/yr,2017,0.664480499
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Coal,EJ/yr,2020,0.582957662
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Coal,EJ/yr,2025,0.536849143
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Coal,EJ/yr,2030,0.473758357
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Coal,EJ/yr,2035,0.399056954
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Gas,EJ/yr,2017,5.685222105
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Gas,EJ/yr,2020,6.33555864
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Gas,EJ/yr,2025,7.368979825
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Gas,EJ/yr,2030,8.000220461
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Gas,EJ/yr,2035,8.122747596
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Oil,EJ/yr,2017,1.772347248
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Oil,EJ/yr,2020,1.72013015
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Oil,EJ/yr,2025,1.743203575
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Oil,EJ/yr,2030,1.765341594
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Oil,EJ/yr,2035,1.835484763
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Electricity,EJ/yr,2017,1.594435561
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Electricity,EJ/yr,2020,1.666905181
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Electricity,EJ/yr,2025,1.833876752
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Electricity,EJ/yr,2030,1.933200533
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|NonEInt Mfg|Electricity,EJ/yr,2035,1.946807392
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Coal,EJ/yr,2017,0.058385276
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Coal,EJ/yr,2020,0.052200124
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Coal,EJ/yr,2025,0.047116804
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Coal,EJ/yr,2030,0.041505489
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Coal,EJ/yr,2035,0.0348619
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Oil,EJ/yr,2017,0.679430427
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Oil,EJ/yr,2020,0.735758698
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Oil,EJ/yr,2025,0.693923284
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Oil,EJ/yr,2030,0.659115952
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Oil,EJ/yr,2035,0.643495591
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Electricity,EJ/yr,2017,0.246624323
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Electricity,EJ/yr,2020,0.283990695
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Electricity,EJ/yr,2025,0.279586496
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Electricity,EJ/yr,2030,0.279025041
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Agriculture|Electricity,EJ/yr,2035,0.268666141
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Coal,EJ/yr,2017,0.137683442
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Coal,EJ/yr,2020,0.102884223
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Coal,EJ/yr,2025,0.082584063
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Coal,EJ/yr,2030,0.051089333
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Coal,EJ/yr,2035,0.051614814
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Gas,EJ/yr,2017,4.245E-05
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Gas,EJ/yr,2020,3.03772E-05
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Gas,EJ/yr,2025,2.23328E-05
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Gas,EJ/yr,2030,1.09501E-05
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Gas,EJ/yr,2035,7.8905E-06
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Oil,EJ/yr,2017,0.065417894
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Oil,EJ/yr,2020,0.046945497
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Oil,EJ/yr,2025,0.027016057
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Oil,EJ/yr,2030,0.012400778
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Oil,EJ/yr,2035,0.008772082
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Electricity,EJ/yr,2017,0.047316068
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Electricity,EJ/yr,2020,0.037001074
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Electricity,EJ/yr,2025,0.020704893
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Electricity,EJ/yr,2030,0.009480439
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal mining|Electricity,EJ/yr,2035,0.005539102
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Coal,EJ/yr,2017,0.002992748
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Coal,EJ/yr,2020,0.002993475
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Coal,EJ/yr,2025,0.003811774
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Coal,EJ/yr,2030,0.003337598
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Coal,EJ/yr,2035,0.00312867
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Gas,EJ/yr,2017,2.653352996
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Gas,EJ/yr,2020,2.802459938
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Gas,EJ/yr,2025,10.08725078
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Gas,EJ/yr,2030,8.788979275
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Gas,EJ/yr,2035,8.910965352
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Oil,EJ/yr,2017,0.559684118
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Oil,EJ/yr,2020,0.56578477
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Oil,EJ/yr,2025,0.611688012
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Oil,EJ/yr,2030,0.455820071
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Oil,EJ/yr,2035,0.320956456
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Electricity,EJ/yr,2017,0.219375631
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Electricity,EJ/yr,2020,0.209013418
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Electricity,EJ/yr,2025,0.350445877
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Electricity,EJ/yr,2030,0.269249543
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil-gas extraction|Electricity,EJ/yr,2035,0.217611752
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal,EJ/yr,2017,0.199061466
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal,EJ/yr,2020,0.158077822
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal,EJ/yr,2025,0.13351264
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal,EJ/yr,2030,0.09593242
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Coal,EJ/yr,2035,0.089605384
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Gas,EJ/yr,2017,2.653395446
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Gas,EJ/yr,2020,2.802490315
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Gas,EJ/yr,2025,10.08727311
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Gas,EJ/yr,2030,8.788990226
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Gas,EJ/yr,2035,8.910973243
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil,EJ/yr,2017,1.304532439
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil,EJ/yr,2020,1.348488965
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil,EJ/yr,2025,1.332627353
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil,EJ/yr,2030,1.127336801
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Oil,EJ/yr,2035,0.973224129
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Electricity,EJ/yr,2017,0.513316022
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Electricity,EJ/yr,2020,0.530005187
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Electricity,EJ/yr,2025,0.650737267
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Electricity,EJ/yr,2030,0.557755023
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Non Mfg|Electricity,EJ/yr,2035,0.491816995
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Coal,EJ/yr,2017,1.274202981
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Coal,EJ/yr,2020,1.156346876
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Coal,EJ/yr,2025,1.11086906
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Coal,EJ/yr,2030,1.027937091
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Coal,EJ/yr,2035,0.958247603
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Gas,EJ/yr,2017,9.47407941
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Gas,EJ/yr,2020,10.29541186
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Gas,EJ/yr,2025,18.84936941
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Gas,EJ/yr,2030,18.31674648
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Gas,EJ/yr,2035,18.6899611
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Oil,EJ/yr,2017,8.360649727
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Oil,EJ/yr,2020,8.558178525
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Oil,EJ/yr,2025,8.795776324
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Oil,EJ/yr,2030,8.688559297
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Oil,EJ/yr,2035,8.646352158
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Electricity,EJ/yr,2017,3.462081332
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Electricity,EJ/yr,2020,3.540175004
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Electricity,EJ/yr,2025,3.894803187
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Electricity,EJ/yr,2030,3.895292039
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry|Electricity,EJ/yr,2035,3.796830001
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry,EJ/yr,2017,22.57101345
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry,EJ/yr,2020,23.55011226
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry,EJ/yr,2025,32.65081798
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry,EJ/yr,2030,31.9285349
USREP-ReEDS,ira_low_adv,USA,Final Energy|Industry,EJ/yr,2035,32.09139086
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Oil,EJ/yr,2017,9.472929049
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Oil,EJ/yr,2020,7.984169679
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Oil,EJ/yr,2025,9.999192606
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Oil,EJ/yr,2030,9.122362594
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Oil,EJ/yr,2035,7.701574844
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Electricity,EJ/yr,2025,0.019361093
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Electricity,EJ/yr,2030,0.037836957
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Freight|Electricity,EJ/yr,2035,0.081399596
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Oil,EJ/yr,2017,15.86190653
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Oil,EJ/yr,2020,14.17611245
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Oil,EJ/yr,2025,12.64878525
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Oil,EJ/yr,2030,11.28159118
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Oil,EJ/yr,2035,10.35702382
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Electricity,EJ/yr,2017,0.183814199
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Electricity,EJ/yr,2020,0.023996957
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Electricity,EJ/yr,2025,0.099995476
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Electricity,EJ/yr,2030,0.513090623
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Road|Electricity,EJ/yr,2035,1.031747463
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Oil,EJ/yr,2017,19.10598666
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Oil,EJ/yr,2020,17.30815615
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Oil,EJ/yr,2025,16.18509721
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Oil,EJ/yr,2030,15.06120417
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Oil,EJ/yr,2035,14.37311587
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Electricity,EJ/yr,2017,0.183814199
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Electricity,EJ/yr,2020,0.023996957
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Electricity,EJ/yr,2025,0.107342891
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Electricity,EJ/yr,2030,0.528588388
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Passenger|Electricity,EJ/yr,2035,1.071422616
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Oil,EJ/yr,2017,28.5789157
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Oil,EJ/yr,2020,25.29232583
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Oil,EJ/yr,2025,26.18428981
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Oil,EJ/yr,2030,24.18356676
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Oil,EJ/yr,2035,22.07469071
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Electricity,EJ/yr,2017,0.183814199
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Electricity,EJ/yr,2020,0.023996957
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Electricity,EJ/yr,2025,0.126703984
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Electricity,EJ/yr,2030,0.566425345
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation|Electricity,EJ/yr,2035,1.152822212
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation,EJ/yr,2017,28.7627299
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation,EJ/yr,2020,25.31632278
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation,EJ/yr,2025,26.3109938
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation,EJ/yr,2030,24.74999211
USREP-ReEDS,ira_low_adv,USA,Final Energy|Transportation,EJ/yr,2035,23.22751292
USREP-ReEDS,ira_low_adv,USA,Final Energy|Coal,EJ/yr,2017,1.29616048
USREP-ReEDS,ira_low_adv,USA,Final Energy|Coal,EJ/yr,2020,1.174553741
USREP-ReEDS,ira_low_adv,USA,Final Energy|Coal,EJ/yr,2025,1.126874268
USREP-ReEDS,ira_low_adv,USA,Final Energy|Coal,EJ/yr,2030,1.042177916
USREP-ReEDS,ira_low_adv,USA,Final Energy|Coal,EJ/yr,2035,0.971836676
USREP-ReEDS,ira_low_adv,USA,Final Energy|Gas,EJ/yr,2017,17.6523266
USREP-ReEDS,ira_low_adv,USA,Final Energy|Gas,EJ/yr,2020,18.53171749
USREP-ReEDS,ira_low_adv,USA,Final Energy|Gas,EJ/yr,2025,26.56643844
USREP-ReEDS,ira_low_adv,USA,Final Energy|Gas,EJ/yr,2030,24.87468828
USREP-ReEDS,ira_low_adv,USA,Final Energy|Gas,EJ/yr,2035,24.36615683
USREP-ReEDS,ira_low_adv,USA,Final Energy|Oil,EJ/yr,2017,38.72131023
