model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Gas|CT,GW,0,0,0,0,11.90581089,10.77461921,7.545227457,6.429510895,4.900419433,3.259366688
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Gas|CT|w/o CCS,GW,0,0,0,0,11.90581089,10.77461921,7.545227457,6.429510895,4.900419433,3.259366688
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Gas|w/ CCS,GW,0,0,0,0,0.007515152,0.005523539,0.012888951,0.016341802,0.029526301,0.042471979
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Gas|w/o CCS,GW,439.284,470.344,506.7609,554.2991,709.6140319,774.8235589,792.8386687,818.943954,816.362944,791.3032971
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Geothermal,GW,3.129,3.498,3.8118,3.8646,3.877652398,3.69586769,3.576080224,3.44222609,3.31803085,3.202485432
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Hydro,GW,96.923,98.742,100.5296,101.8649,105.4494667,105.3222411,105.3501713,105.1141484,104.2326206,104.3486403
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Nuclear,GW,105.585,106.731,103.8604,100.8988,96.79702875,91.13278371,75.39262707,58.81373561,44.39135788,28.33946706
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Oil,GW,64.845,62.504,42.3213,32.0722,15.50597908,8.061067205,5.602935199,3.45921818,1.507792368,1.084556663
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Oil|w/ CCS,GW,0,0,0,0,2.49E-05,0,8.20E-06,4.67E-05,8.33E-05,0.000244988
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Oil|w/o CCS,GW,64.845,62.504,42.3213,32.0722,15.50595423,8.061067205,5.602927,3.459171463,1.507709091,1.084311676
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Solar,GW,0.411,0.987,13.7583,48.3385,108.4845731,228.4080897,368.7017497,499.8754592,671.4886859,865.9523263
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Solar|CSP,GW,0,0,0,0,3.13466848,6.816642654,13.44156755,20.4815834,35.5058542,47.37278699
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Solar|PV,GW,0,0,0,0,105.3499047,221.5914471,355.2601822,479.3938758,635.9828317,818.5795393
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Wind,GW,8.733,39.516,73.3932,118.7282,115.0769699,174.4459629,350.2410614,485.1049677,692.503622,916.6928519
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Wind|Offshore,GW,0,0,0,0,6.441766209,14.50525842,40.48182227,62.66936075,93.37115185,119.0992948
GCAM-USA v6.0,no IRA,United States,Capacity|Electricity|Wind|Onshore,GW,0,0,0,0,108.6352037,159.9407044,309.7592391,422.4356069,599.1324701,797.593557
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|CCS,Mt CO2/yr,0,0,0,0,-9.17E-06,-2.45E-05,-5.76E-05,-8.55E-05,-0.000150568,-0.000216496
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,0,0,0,0,0,0,0,-5.64E-08,-7.01E-07,-5.79E-07
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Biomass Liquids,Mt CO2/yr,0,0,0,0,0,0,0,-5.64E-08,-7.01E-07,-5.79E-07
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|CCS|Fossil|Energy,Mt CO2/yr,0,0,0,0,-9.17E-06,-2.45E-05,-5.76E-05,-8.54E-05,-0.000149866,-0.000215917
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply,Mt CO2/yr,0,0,0,0,-9.17E-06,-2.45E-05,-5.76E-05,-8.54E-05,-0.000149866,-0.000215917
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Hydrogen,Mt CO2/yr,0,0,0,0,-9.17E-06,-2.45E-05,-5.76E-05,-8.54E-05,-0.000149866,-0.000215917
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|LULUCF,Mt CO2/yr,-846.9198963,-1037.197079,-918.8576798,-812.5810675,-468.8690905,-557.2083262,-338.6358439,-496.1679573,-514.941632,-631.8404789
GCAM-USA v6.0,no IRA,United States,Carbon Sequestration|LULUCF|Afforestation,Mt CO2/yr,-846.9198963,-1037.197079,-918.8576798,-812.5810675,-468.8690905,-557.2083262,-338.6358439,-496.1679573,-514.941632,-631.8404789
GCAM-USA v6.0,no IRA,United States,Emissions|BC,Mt BC/yr,0.363772097,0.323583809,0.319121118,0.2589217,0.29654846,0.288521039,0.291804533,0.287132774,0.296135032,0.295135822
GCAM-USA v6.0,no IRA,United States,Emissions|CH4,Mt CH4/yr,21.49359706,21.93029701,20.9883485,19.98949685,17.66298443,20.18725779,17.41628437,17.63171968,17.45803668,16.68493568
GCAM-USA v6.0,no IRA,United States,Emissions|CH4|AFOLU,Mt CH4/yr,9.618171901,9.891317952,9.714621379,10.18336467,10.26817404,11.8870597,11.62526458,12.62736696,13.02907098,13.20455027
GCAM-USA v6.0,no IRA,United States,Emissions|CH4|Energy,Mt CH4/yr,11.87542516,12.03897906,11.27372712,9.806132177,7.394810387,8.300198092,5.791019784,5.004352718,4.428965694,3.480385409
GCAM-USA v6.0,no IRA,United States,Emissions|CO,Mt CO/yr,69.43587389,46.38970455,45.46000645,35.80867513,37.4383844,31.85712832,30.5379627,27.69337832,26.02970112,23.07284008
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy,Mt CO2/yr,5233.288816,4899.100085,4514.868721,3713.654279,3505.011614,3322.464718,2881.57767,2720.819122,2494.043849,2384.742006
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings,Mt CO2/yr,512.1076542,476.6444998,404.1655879,392.3547754,383.2410755,370.3599087,331.3081105,304.2740054,271.7510493,255.1690055
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial,Mt CO2/yr,190.0804485,182.772248,141.5546747,139.1238474,137.0699249,137.2461993,125.8870462,118.0044864,102.5249516,99.96732125
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Appliances,Mt CO2/yr,39.63194958,49.81133239,37.59266511,36.9220053,36.8783314,36.88558997,34.4790673,33.29629506,31.41332282,31.65346704
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Cooling,Mt CO2/yr,1.958956333,1.720651581,1.909402299,1.87700032,1.888863682,1.826401922,1.747708599,1.702928853,1.660603354,1.716916409
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Heating,Mt CO2/yr,148.4895426,131.2402641,102.0526073,100.3248418,98.3027298,98.53420737,89.66027029,83.00526246,69.45102542,66.5969378
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,322.0272058,293.8722518,262.6109132,253.230928,246.1711506,233.1137095,205.4210643,186.269519,169.2260977,155.2016843
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Appliances,Mt CO2/yr,110.8156101,88.35737491,76.94673211,72.67922277,73.07184197,71.38882603,65.36709243,66.31357118,67.49253509,68.23402121
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Heating,Mt CO2/yr,208.5264391,189.9464665,176.0933841,173.2311886,165.2074101,153.5937748,131.4857477,110.7655881,92.28904364,77.25889993
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Other,Mt CO2/yr,2.685156566,15.56841044,9.570796992,7.320516614,7.891898475,8.131108638,8.568224196,9.190359754,9.444518955,9.708763167
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,69.92320146,51.23684672,52.17709381,54.14857454,58.36744312,69.52594902,70.62303206,76.36771487,81.31338423,85.22876022
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Cement and lime,Mt CO2/yr,50.31767967,32.34734067,32.34734067,32.98197918,32.79827703,41.67231336,37.63451196,39.31722458,39.47529853,39.75432289
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Industry|Non Mfg|Agriculture,Mt CO2/yr,19.60552178,18.88950605,19.82975314,21.16659536,25.56916609,27.85363567,32.9885201,37.05049028,41.83808569,45.47443734
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Industry|Non Mfg|Agriculture|Crops,Mt CO2/yr,19.60552178,18.88950605,19.82975314,21.16659536,25.56916609,27.85363567,32.9885201,37.05049028,41.83808569,45.47443734
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,1999.204252,1880.22608,1900.853584,1738.261311,1590.091285,1311.323372,1144.822155,1061.099041,965.6644397,915.4502186
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Transportation|Freight,Mt CO2/yr,689.0828117,663.0915619,665.1243046,681.1734074,637.3777901,602.1815374,548.2169632,507.0399628,483.6171947,483.8799335
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Transportation|Freight|Road,Mt CO2/yr,531.695465,507.1134905,509.0357034,520.0285669,484.4603563,450.1040376,411.5916485,371.565073,353.3923097,354.0489498
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Transportation|Passenger,Mt CO2/yr,1310.12144,1217.134518,1235.729279,1057.087904,952.7134945,709.1418351,596.6051918,554.059078,482.047245,431.5702851
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation,Mt CO2/yr,52.54821107,43.32573471,46.2722957,42.65631979,43.6671868,42.95165432,41.52004171,43.51694328,43.76747736,45.18814294
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Transportation|Passenger|Road,Mt CO2/yr,1055.280444,1006.82556,1011.208814,841.2463496,724.800386,499.9484814,400.1543736,351.5762457,285.8136162,240.8429678
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Demand|Transportation|Pipeline,Mt CO2/yr,29.70333937,34.08936977,34.15232644,36.52106665,38.21070347,40.6879037,41.54773711,43.35393727,44.7399374,45.48720414
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Supply,Mt CO2/yr,2702.371388,2523.339999,2190.019796,1561.871597,1506.110088,1612.927801,1372.458885,1318.395585,1214.790274,1168.648344
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Supply|Biomass Liquids,Mt CO2/yr,1.011772438,2.928048335,4.114010324,3.839714032,3.6195239,3.091468306,2.603098857,1.956936424,1.84160277,2.04360911
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,2522.158928,2375.13168,1985.432749,1374.715982,1347.653193,1456.949564,1235.415961,1166.099174,1049.786242,992.6966543
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Supply|Hydrogen,Mt CO2/yr,0,0,0,0.011529977,1.600656133,9.931814685,14.60603966,20.4122488,25.94104149,29.4338981
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Energy|Supply|Synthetic Liquids,Mt CO2/yr,180.2124598,148.2083189,204.5870467,187.1440846,156.8562391,146.0464222,122.4368841,131.8841628,139.0629914,146.5177918
GCAM-USA v6.0,no IRA,United States,Emissions|CO2|Industrial Processes,Mt CO2/yr,90.55601186,58.37772104,58.2592126,59.55391889,59.05639506,74.34471545,66.04302555,66.94166291,65.51722668,64.57735628
GCAM-USA v6.0,no IRA,United States,Emissions|F-Gases,Mt CO2-equiv/yr,84.83593516,114.0127692,124.1385376,129.5957803,133.1329537,137.737624,110.97749,100.0985075,73.85206624,59.37850987
GCAM-USA v6.0,no IRA,United States,Emissions|N2O,kt N2O/yr,1441.816308,1435.610636,1489.170037,1534.978448,1712.531642,1831.840678,2114.562265,2353.048485,2561.007822,2716.510698
GCAM-USA v6.0,no IRA,United States,Emissions|N2O|AFOLU,kt N2O/yr,1183.921543,1211.87088,1297.137137,1362.747521,1561.892389,1709.289553,1999.755416,2244.012013,2465.579335,2631.911821
GCAM-USA v6.0,no IRA,United States,Emissions|N2O|Energy,kt N2O/yr,257.8947656,223.7397558,192.0328998,172.2309264,150.639252,122.551125,114.8068497,109.0364723,95.42848719,84.59887614
GCAM-USA v6.0,no IRA,United States,Emissions|NH3,Mt NH3/yr,3.547792046,3.802826194,3.445586027,3.560200375,4.121440631,4.38520516,5.048310955,5.553623447,5.98714276,6.372947829
GCAM-USA v6.0,no IRA,United States,Emissions|NOx,Mt NOx/yr,20.69706798,14.92301015,12.13941598,9.602702026,8.888347964,8.04735101,6.833353662,6.500829229,6.333104524,6.276671984
GCAM-USA v6.0,no IRA,United States,Emissions|OC,Mt OC/yr,0.957621763,0.914583956,1.129903309,0.960312734,1.32573593,1.189246951,1.191709631,1.053056774,1.005768433,0.892961201
GCAM-USA v6.0,no IRA,United States,Emissions|Sulfur,Mt SO2/yr,14.85472351,8.528365752,4.400550602,2.576049048,2.480848024,2.440379459,1.947710299,1.780474234,1.612222531,1.534800425
GCAM-USA v6.0,no IRA,United States,Emissions|VOC,Mt VOC/yr,13.48062914,11.122858,11.61470666,9.124464927,9.925494496,9.684131876,9.29567587,8.795090601,8.545332423,8.016729209
GCAM-USA v6.0,no IRA,United States,Final Energy,EJ/yr,49.05547114,47.73342892,47.85711178,45.19076062,44.21454345,41.22315391,39.21506338,38.63836712,38.34724714,38.37964201
GCAM-USA v6.0,no IRA,United States,Final Energy|Biomass Liquids,EJ/yr,0.580865862,0.615440254,0.525608386,0.498076645,0.509071566,0.502148405,0.491863381,0.459775568,0.401692733,0.33585739
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings,EJ/yr,20.12404848,20.24913649,19.6458715,19.27301616,19.83992895,20.09224075,19.86757821,19.86535415,19.80480764,19.89462144
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Biomass Liquids,EJ/yr,0.576328596,0.612495806,0.522663939,0.495030183,0.506054132,0.498143352,0.487597055,0.454043256,0.395435413,0.329518366
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Coal,EJ/yr,0.08803159,0.063166693,0.028129989,0.021713196,0.01822336,0.01406499,0.009906632,0.006416805,0,0
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial,EJ/yr,8.582404805,8.718529321,8.873924536,8.812755981,9.228377314,9.473236143,9.43646108,9.591377637,9.629158666,9.785746935
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Appliances|Electricity,EJ/yr,1.222790463,1.418843113,1.164706071,1.186422956,1.298743207,1.376757936,1.435777158,1.498303962,1.555024501,1.571532289
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Appliances|Gas,EJ/yr,0.692356641,0.913356621,0.643898287,0.629918775,0.623623275,0.626837674,0.594915653,0.591655099,0.579440586,0.593043191
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Appliances|Oil,EJ/yr,0.049780616,0.031228495,0.056160148,0.056945038,0.060876402,0.058684346,0.048433559,0.034381435,0.016612644,0.01004079
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Biomass Liquids,EJ/yr,0.11277453,0.101663242,0.1033092,0.102103536,0.114119001,0.123885044,0.13569287,0.139646573,0.129493071,0.115354275
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Cooling|Electricity,EJ/yr,0.588462545,0.629619997,0.591139268,0.602973435,0.629530703,0.644068764,0.646297413,0.651364426,0.654844293,0.667656352
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Electricity,EJ/yr,4.819271036,4.984653756,5.077171679,5.200030751,5.56766007,5.725285919,5.820080785,6.048603959,6.336537714,6.525772501
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Gas,EJ/yr,2.913843243,3.001995982,3.120252929,2.926196711,2.911237904,2.953883425,2.82383495,2.775620702,2.601431709,2.590265621
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Heating|Biomass Liquids,EJ/yr,0.11277453,0.101663242,0.1033092,0.102103536,0.114119001,0.123885044,0.13569287,0.139646573,0.129493071,0.115354275
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Heating|Electricity,EJ/yr,0.215669326,0.13443864,0.192722507,0.223717726,0.270562184,0.325107804,0.387749326,0.460095163,0.580967559,0.635554141
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Heating|Gas,EJ/yr,2.042856119,1.94897207,1.78099425,1.6747723,1.630980653,1.632591987,1.523125214,1.451234783,1.273858664,1.242470981
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Heating|Oil,EJ/yr,0.520161643,0.371176666,0.152556542,0.164811138,0.178699816,0.179279235,0.155011161,0.119493663,0.062574532,0.041424389
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Lighting|Electricity,EJ/yr,1.400581202,0.911346306,1.029222302,0.978173984,0.943100613,0.850899947,0.712397587,0.715670423,0.725797244,0.739977577
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Oil,EJ/yr,0.649925226,0.551582125,0.521081544,0.53763321,0.590133522,0.62857924,0.622249497,0.595878537,0.502466303,0.474412376
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Other|Electricity,EJ/yr,1.3917675,1.8904057,2.099381531,2.208742652,2.425723363,2.528451467,2.637859301,2.723169984,2.819904118,2.911052142
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Other|Gas,EJ/yr,0.1410065,0.1066202,0.6586881,0.585455703,0.620356181,0.659375618,0.672227345,0.700024138,0.716238655,0.721776106
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Commercial|Other|Oil,EJ/yr,0.079982967,0.149176964,0.312364854,0.315877034,0.350557304,0.390615659,0.418804778,0.44200344,0.423279127,0.422947197
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Electricity,EJ/yr,9.956591833,10.40215536,10.31607151,10.52879046,11.17635442,11.63260364,12.02875617,12.48417114,13.02581493,13.4569861
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Gas,EJ/yr,7.599305301,7.626558438,7.617223309,7.08129463,6.944586348,6.756302507,6.232469189,5.910696355,5.505447406,5.299863326
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Oil,EJ/yr,1.887523529,1.502623468,1.110671718,1.095105137,1.142434909,1.14113414,1.06652024,0.969027937,0.785514757,0.691697294
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential,EJ/yr,11.54164367,11.53060717,10.77194696,10.46026018,10.61155164,10.6190046,10.43111713,10.27397652,10.17564898,10.10887451
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Appliances|Electricity,EJ/yr,1.94396258,2.156495444,2.055492267,2.102394038,2.287673654,2.416261247,2.542729679,2.597294571,2.659904054,2.722246228
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Appliances|Gas,EJ/yr,1.778946066,1.478576271,1.32701025,1.250975611,1.254526227,1.230021449,1.135950684,1.161908329,1.193989449,1.211230754
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Appliances|Oil,EJ/yr,0.252733828,0.157440854,0.108449465,0.104177925,0.107061436,0.101472088,0.086007049,0.080294001,0.071132265,0.066917566
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Biomass Liquids,EJ/yr,0.463554066,0.510832565,0.419354739,0.392926647,0.391935131,0.374258308,0.351904185,0.314396683,0.265942342,0.214164091
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Cooling|Electricity,EJ/yr,1.042151888,0.821821697,0.90609105,0.950756506,1.014741748,1.061366633,1.096344863,1.132459038,1.175497357,1.216553938
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Electricity,EJ/yr,5.137320797,5.417501602,5.238899834,5.328759708,5.608694349,5.907317717,6.208675388,6.435567183,6.689277217,6.9312136
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Gas,EJ/yr,4.685462058,4.624562456,4.496970381,4.155097919,4.033348443,3.802419082,3.408634239,3.135075653,2.904015696,2.709597705
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Heating|Biomass Liquids,EJ/yr,0.463554066,0.510832565,0.419354739,0.392926647,0.391935131,0.374258308,0.351904185,0.314396683,0.265942342,0.214164091
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Heating|Electricity,EJ/yr,0.331849279,0.548199772,0.757303041,0.83916305,0.949235086,1.024805463,1.121069651,1.216767634,1.323047876,1.42192207
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Heating|Gas,EJ/yr,2.906515992,2.905389685,3.019838631,2.791304461,2.657143696,2.445576486,2.13752524,1.827213337,1.558767433,1.343484763
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Heating|Oil,EJ/yr,0.947560381,0.751497446,0.45691331,0.433321817,0.423745209,0.389975685,0.337100345,0.270893592,0.190959889,0.129079486
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Lighting|Electricity,EJ/yr,0.76146995,0.712890289,0.460489777,0.308013614,0.124931472,0.111314974,0.109247635,0.11209589,0.114744409,0.117125494
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Oil,EJ/yr,1.237598303,0.951041342,0.589590175,0.557471926,0.552301387,0.5125549,0.444270742,0.373149399,0.283048454,0.217284918
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Other|Electricity,EJ/yr,1.0578871,1.1780944,1.0595237,1.1284325,1.23211239,1.2935694,1.33928356,1.37695005,1.41608352,1.45336587
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Other|Gas,EJ/yr,0,0.2405965,0.1501215,0.112817847,0.121678521,0.126821147,0.135158315,0.145953987,0.151258815,0.154882188
GCAM-USA v6.0,no IRA,United States,Final Energy|Buildings|Residential|Other|Oil,EJ/yr,0.037304095,0.042103042,0.0242274,0.019972184,0.021494741,0.021107127,0.021163349,0.021961807,0.0209563,0.021287865
GCAM-USA v6.0,no IRA,United States,Final Energy|Coal,EJ/yr,0.38749115,0.257500186,0.222463482,0.222639772,0.213684751,0.255107865,0.20518741,0.169660569,0.137320276,0.110741575
GCAM-USA v6.0,no IRA,United States,Final Energy|Electricity,EJ/yr,10.03796081,10.46304786,10.38538116,10.60719378,11.78596146,12.9392296,13.951609,14.93855526,16.01167079,16.89047591
GCAM-USA v6.0,no IRA,United States,Final Energy|Gas,EJ/yr,8.011816956,8.026022981,8.045671578,7.544509471,7.495267456,7.340578827,6.904776422,6.653757415,6.334931174,6.19604867
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry,EJ/yr,0.889448687,0.695280872,0.713339772,0.745177428,0.82738816,0.954586195,1.006945477,1.090939717,1.178328723,1.245876014
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry|Biomass Liquids,EJ/yr,0.004537266,0.002944448,0.002944448,0.003046462,0.003017434,0.004005054,0.004266325,0.005732313,0.00625732,0.006339023
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry|Coal,EJ/yr,0.29945956,0.194333493,0.194333493,0.200926575,0.195461392,0.241042875,0.195280778,0.163243765,0.137320276,0.110741575
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry|EInt Mfg|Cement and lime|Electricity,EJ/yr,0.05917551,0.038041719,0.038041719,0.038741047,0.038483369,0.048399018,0.043402407,0.044910389,0.04491842,0.04518928
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry|Electricity,EJ/yr,0.05917551,0.038041719,0.038041719,0.038741047,0.038483369,0.048399018,0.043402407,0.044910389,0.04491842,0.04518928
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry|Gas,EJ/yr,0.390158396,0.371627838,0.389686738,0.415667712,0.499987317,0.545318365,0.642242573,0.720153957,0.812007503,0.881738571
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry|Non Mfg|Agriculture|Gas,EJ/yr,0.3765466,0.3627945,0.3808534,0.40652784,0.49108545,0.53496105,0.633582479,0.711596763,0.80354823,0.873388606
GCAM-USA v6.0,no IRA,United States,Final Energy|Industry|Oil,EJ/yr,0.134954847,0.085923888,0.08444727,0.08292738,0.086481412,0.110959827,0.117105611,0.15053049,0.159073852,0.172756719
GCAM-USA v6.0,no IRA,United States,Final Energy|Oil,EJ/yr,29.78067154,27.59752498,27.41633861,25.14540211,23.15120057,19.33886964,16.98741672,15.75024045,13.83123039,12.70553703
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation,EJ/yr,28.04197397,26.78901156,27.49790051,25.17256703,23.54722634,20.17632696,18.34053969,17.68207325,17.36411078,17.23914455
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Biomass Liquids,EJ/yr,0.239234083,0.729346448,1.206651435,1.117988043,1.003124624,0.792366395,0.627233734,0.591076795,1.109394448,1.248625583
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Electricity,EJ/yr,0.022193464,0.022850784,0.031267924,0.03966227,0.57112367,1.258226945,1.879450425,2.409473731,2.940937442,3.388300528
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Freight|Biomass Liquids,EJ/yr,0.018844719,0.060551584,0.09919141,0.103792562,0.09663193,0.092037117,0.074959379,0.075552175,0.149761051,0.177246339
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Freight|Electricity,EJ/yr,0,0,0,0,0.14528049,0.404977567,0.463847997,0.529996862,0.579033909,0.618450886
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Freight|Oil,EJ/yr,9.573235839,9.179578929,9.184885947,9.405622797,8.802150015,8.318751151,7.578388996,6.999184954,6.460155876,6.264308641
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Freight|Road|Biomass Liquids,EJ/yr,0.063662246,0.19686312,0.323479845,0.334944522,0.306138754,0.272400358,0.2258179,0.207213578,0.406385475,0.483316213
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Freight|Road|Electricity,EJ/yr,0,0,0,0,0.14528049,0.404977567,0.463847997,0.529996862,0.579033909,0.618450886
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Gas,EJ/yr,0.02235326,0.027836705,0.038761531,0.047547129,0.050693791,0.038957955,0.030064661,0.022907103,0.017476265,0.014446772
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Oil,EJ/yr,27.75819317,26.00897762,26.22121962,23.96736959,21.92228425,18.08677567,15.80379087,14.63068202,12.88664178,11.84108302
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Passenger|Aviation|Biomass Liquids,EJ/yr,0.006291769,0.016818383,0.029401176,0.027471027,0.027590755,0.02599116,0.022777469,0.024265896,0.050320589,0.061672725
GCAM-USA v6.0,no IRA,United States,Final Energy|Transportation|Passenger|Aviation|Oil,EJ/yr,0.73003036,0.599754673,0.63890423,0.588922448,0.60296832,0.593281454,0.57390146,0.600643805,0.584520147,0.584860564
