"model","scenario","unit","year","datasrc","variable","region","value","figure_type","figure_no","title_name","flip_sign","variable_rename","regions","models","years","scenarios","type","position","x","y","facet1","facet2","color","page_filter","scales"
"EIA","Historic","GW/yr",1970,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",10.4609,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1970,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",7.8491,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1970,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",1.5701,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1970,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",2.0765,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1970,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",1.5805,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1970,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1971,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",12.1344,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1971,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",9.7838,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1971,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",1.4883,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1971,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",2.3419,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1971,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",2.2597,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1971,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1972,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",11.8485,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1972,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",8.4339,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1972,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",0.7327,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1972,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",6.2064,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1972,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",4.4568,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1972,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1973,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",14.1619,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1973,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",8.9101,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1973,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",6.2432,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1973,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",4.1223,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1973,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",2.3666,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1973,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1974,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",10.2028,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1974,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",12.6156,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1974,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",1.4706,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1974,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",9.7805,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1974,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",4.0918,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1974,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1975,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",10.761,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1975,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",9.3666,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1975,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",2.5896,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1975,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",6.5645,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1975,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",3.1772,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1975,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1975,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Wind","United States",0.0165,"stackbar",4,"Capacity Additions",0,"Wind","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1976,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",7.7685,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1976,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",5.3941,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1976,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",2.024,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1976,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",3.8359,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1976,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",1.6833,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1976,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1977,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",11.0253,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1977,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",7.3192,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1977,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",1.3992,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1977,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",6.951,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1977,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",1.4383,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1977,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1978,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",10.7664,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1978,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",4.8443,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1978,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",3.5105,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1978,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",2.176,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1978,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",1.9047,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1978,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1979,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",9.7911,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1979,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",2.8166,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1979,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",3.5261,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1979,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",0.883,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1979,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",1.2724,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1979,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1980,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",15.2193,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1980,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",0.4565,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1980,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",1.6401,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1980,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",1.978,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1980,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",1.3612,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1980,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1981,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",8.9076,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1981,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",1.8846,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1981,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",0.4201,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1981,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",4.4113,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1981,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",1.4517,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1981,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1981,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Wind","United States",0.0185,"stackbar",4,"Capacity Additions",0,"Wind","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1982,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",10.8959,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1982,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",1.7165,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1982,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",0.8379,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1982,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",1.1551,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1982,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",0.6471,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1982,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1982,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Wind","United States",0.0188,"stackbar",4,"Capacity Additions",0,"Wind","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1983,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",6.2011,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1983,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",0.8307,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1983,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",1.0529,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1983,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",3.304,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1983,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",0.3439,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1983,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1983,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Wind","United States",0.374,"stackbar",4,"Capacity Additions",0,"Wind","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1984,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",11.1245,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1984,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",0.9715,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1984,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",2.1554,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1984,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",8.0392,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1984,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",0.5496,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1984,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0.0148,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1984,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Wind","United States",0.1502,"stackbar",4,"Capacity Additions",0,"Wind","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1985,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Coal|w/o CCS","United States",6.1121,"stackbar",4,"Capacity Additions",0,"Coal","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1985,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Gas|w/o CCS","United States",1.7472,"stackbar",4,"Capacity Additions",0,"Gas","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1985,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Hydro","United States",4.4291,"stackbar",4,"Capacity Additions",0,"Hydro","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1985,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Nuclear","United States",8.6157,"stackbar",4,"Capacity Additions",0,"Nuclear","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1985,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Other","United States",0.7372,"stackbar",4,"Capacity Additions",0,"Other","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1985,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Solar","United States",0.03,"stackbar",4,"Capacity Additions",0,"Solar","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
"EIA","Historic","GW/yr",1985,"EIA-IEA-bistline_historic.csv","Capacity Additions|Electricity|Wind","United States",0.1681,"stackbar",4,"Capacity Additions",0,"Wind","usa","models_eia_only","long_history","historic_only","single","stack","year","value",NA,NA,"variable_rename","region","fixed"
