model,scenario,region,variable,unit,year,value
USREP-ReEDS,ira_mid,United States,Price|Carbon,US$2018/t CO2,2035,0
USREP-ReEDS,ira_mid,United States,Price|Carbon,US$2018/t CO2,2040,0
USREP-ReEDS,ira_mid,United States,Price|Carbon,US$2018/t CO2,2045,0
USREP-ReEDS,ira_mid,United States,Price|Carbon,US$2018/t CO2,2050,0
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation,billion US$2018/yr,2020,0.320539911
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation,billion US$2018/yr,2025,8.183369373
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation,billion US$2018/yr,2030,-76.33117884
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation,billion US$2018/yr,2035,-149.5026297
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation,billion US$2018/yr,2040,-128.9103271
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation,billion US$2018/yr,2045,120.7501238
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation,billion US$2018/yr,2050,316.8383846
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 1,billion US$2018/yr,2020,0.006189127
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 1,billion US$2018/yr,2025,1.19916925
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 1,billion US$2018/yr,2030,0.450650541
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 1,billion US$2018/yr,2035,0.803876185
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 1,billion US$2018/yr,2040,0.838085358
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 1,billion US$2018/yr,2045,3.721528808
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 1,billion US$2018/yr,2050,5.656618538
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 2,billion US$2018/yr,2020,0.021860962
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 2,billion US$2018/yr,2025,2.149507615
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 2,billion US$2018/yr,2030,-1.815481523
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 2,billion US$2018/yr,2035,-3.088058101
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 2,billion US$2018/yr,2040,-2.258393526
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 2,billion US$2018/yr,2045,7.411184907
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 2,billion US$2018/yr,2050,14.26774564
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 3,billion US$2018/yr,2020,0.028763747
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 3,billion US$2018/yr,2025,1.983281482
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 3,billion US$2018/yr,2030,-4.124521998
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 3,billion US$2018/yr,2035,-7.398060518
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 3,billion US$2018/yr,2040,-5.426631175
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 3,billion US$2018/yr,2045,7.93903253
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 3,billion US$2018/yr,2050,17.66606465
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 4,billion US$2018/yr,2020,0.082170959
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 4,billion US$2018/yr,2025,3.584423737
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 4,billion US$2018/yr,2030,-16.90413783
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 4,billion US$2018/yr,2035,-30.91411386
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 4,billion US$2018/yr,2040,-23.87070629
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 4,billion US$2018/yr,2045,21.06418391
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 4,billion US$2018/yr,2050,54.76949346
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 5,billion US$2018/yr,2020,0.181555117
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 5,billion US$2018/yr,2025,-0.733012712
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 5,billion US$2018/yr,2030,-53.93768803
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 5,billion US$2018/yr,2035,-108.9062734
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 5,billion US$2018/yr,2040,-98.19268147
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 5,billion US$2018/yr,2045,80.61419365
USREP-ReEDS,ira_mid,United States,Policy Cost|Equivalent Variation|Quintile 5,billion US$2018/yr,2050,224.4784623
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2017,207.5914784
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2020,131.9071868
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2025,143.2996109
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2030,141.4492141
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2035,141.5861841
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2040,146.640906
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2045,159.0839811
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity,billion US$2018/yr,2050,172.2937265
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2017,268.1786841
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2020,190.8822775
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2025,198.5926368
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2030,191.5299709
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2035,186.242507
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2040,186.3010916
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2045,194.5331556
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy,billion US$2018/yr,2050,204.0345728
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2017,9.116398687
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2020,5.938365691
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2025,6.172002937
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2030,5.995091455
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2035,6.079773233
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2040,6.39739639
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2045,6.927008126
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 1,billion US$2018/yr,2050,7.462744578
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2017,27.87941174
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2020,17.86768628
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2025,18.99929766
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2030,18.69056207
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2035,18.7723121
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2040,19.62905608
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2045,21.25229631
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 2,billion US$2018/yr,2050,22.95992715
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2017,30.9021456
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2020,19.72444967
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2025,21.22217819
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2030,20.92501104
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2035,20.94309529
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2040,21.71561051
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2045,23.47976515
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 3,billion US$2018/yr,2050,25.33517648
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2017,67.343824
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2020,42.91037709
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2025,47.01587118
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2030,46.74196905
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2035,47.04188478
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2040,48.91018327
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2045,53.24706333
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 4,billion US$2018/yr,2050,57.78436839
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2017,72.34969836
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2020,45.46630806
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2025,49.89026095
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2030,49.09658054
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2035,48.74911866
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2040,49.98865979
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2045,54.17784815
USREP-ReEDS,reference-noIRA,United States,Consumption|Electricity|Quintile 5,billion US$2018/yr,2050,58.75150991
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2017,14.59154077
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2020,11.49787841
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2025,11.22822205
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2030,10.57308069
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2035,10.27838641
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2040,10.19795468
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2045,10.38249666
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 1,billion US$2018/yr,2050,10.59425902
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2017,38.81662933
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2020,28.78045123
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2025,29.14695941
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2030,27.94875257
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2035,27.16515309
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2040,27.17931399
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2045,28.09433434
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 2,billion US$2018/yr,2050,29.1599583
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2017,40.73327228
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2020,29.42256433
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2025,30.31097832
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2030,29.20430827
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2035,28.37048561
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2040,28.33217547
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2045,29.42496519
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 3,billion US$2018/yr,2050,30.68294537
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2017,87.13978188
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2020,62.20763739
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2025,65.33120274
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2030,63.47416343
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2035,62.00405784
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2040,62.21977877
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2045,65.17994872
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 4,billion US$2018/yr,2050,68.50411743
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2017,86.89745981
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2020,58.97374618
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2025,62.57527429
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2030,60.32966592
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2035,58.42442402
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2040,58.37186872
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2045,61.45141064
USREP-ReEDS,reference-noIRA,United States,Consumption|Energy|Quintile 5,billion US$2018/yr,2050,65.09329273
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2017,13552.76934
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2020,13508.77985
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2025,15399.86398
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2030,17063.07477
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2035,18827.82095
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2040,21061.15001
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2045,23545.0356
USREP-ReEDS,reference-noIRA,United States,GDP|Consumption,billion US$2018/yr,2050,26293.39262
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2017,1772.728019
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2020,1792.278256
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2025,1958.575904
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2030,2097.228637
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2035,2237.827283
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2040,2390.332123
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2045,2567.111364
USREP-ReEDS,reference-noIRA,United States,GDP|Exports,billion US$2018/yr,2050,2761.680973
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2017,3468.153353
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2020,3511.962553
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2025,4023.458219
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2030,4539.359552
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2035,5110.319688
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2040,5774.630215
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2045,6518.991117
USREP-ReEDS,reference-noIRA,United States,GDP|Government,billion US$2018/yr,2050,7351.859965
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2017,2369.879635
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2020,2402.8244
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2025,2571.909199
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2030,2718.878933
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2035,2869.524149
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2040,3031.444787
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2045,3218.4913
USREP-ReEDS,reference-noIRA,United States,GDP|Imports,billion US$2018/yr,2050,3423.692081
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2017,3561.486648
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2020,3577.461854
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2025,3592.865022
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2030,3622.57201
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2035,3666.258403
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2040,3705.215112
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2045,3729.998673
USREP-ReEDS,reference-noIRA,United States,GDP|Investment,billion US$2018/yr,2050,3745.468256
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2017,19985.25772
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2020,19987.65812
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2025,22402.85392
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2030,24603.35603
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2035,26972.70217
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2040,29899.88267
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2045,33142.64545
USREP-ReEDS,reference-noIRA,United States,GDP|MER,billion US$2018/yr,2050,36728.70973
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2017,0.981501372
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2020,1
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2025,1.085678662
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2030,1.163215518
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2035,1.237999373
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2040,1.318866993
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2045,1.430002971
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Volume,Index 2020=1,2050,1.556191901
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2017,0.985122226
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2020,1
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2025,1.07810519
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2030,1.161558838
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2035,1.251578675
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2040,1.35462239
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2045,1.468691336
USREP-ReEDS,reference-noIRA,United States,Output|Industry|EInt Mfg|Volume,Index 2020=1,2050,1.592274356
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2017,0.979111274
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2020,1
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2025,1.121219771
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2030,1.223904033
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2035,1.318218469
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2040,1.41959137
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2045,1.560963414
USREP-ReEDS,reference-noIRA,United States,Output|Industry|NonEInt Mfg|Volume,Index 2020=1,2050,1.719426157
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2017,0.909725768
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2020,1
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2025,1.04691013
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2030,1.109518945
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2035,1.154839437
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2040,1.17167292
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2045,1.25024214
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Agriculture|Volume,Index 2020=1,2050,1.344030702
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2017,1.262808792
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2020,1
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2025,0.807005842
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2030,0.678708906
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2035,0.576328832
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2040,0.526122404
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2045,0.431364449
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Coal mining|Volume,Index 2020=1,2050,0.34304784
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2017,0.939401537
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2020,1
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2025,0.865405297
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2030,0.771680611
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2035,0.67375012
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2040,0.562641452
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2045,0.469164828
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Oil-gas extraction|Volume,Index 2020=1,2050,0.458856713
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2017,3011.830259
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2020,3050.58516
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2025,3494.227955
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2030,3939.297817
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2035,4431.985365
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2040,5005.582939
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2045,5649.04329
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Value,billion US$2018/yr,2050,6369.169508
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Volume,Index 2020=1,2017,0.993965151
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Volume,Index 2020=1,2020,1
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Volume,Index 2020=1,2025,1.148269492
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Volume,Index 2020=1,2030,1.296134505
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Volume,Index 2020=1,2035,1.455839443
USREP-ReEDS,reference-noIRA,United States,Output|Industry|Non Mfg|Government|Volume,Index 2020=1,2040,1.643868322
