model,scenario,region,variable,unit,year,value
RIO-REPEAT,No IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2030,1598
RIO-REPEAT,No IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2035,1348
RIO-REPEAT,No IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2040,1141
RIO-REPEAT,No IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2045,976
RIO-REPEAT,No IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2050,811
RIO-REPEAT,IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2025,1790
RIO-REPEAT,IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2030,1519
RIO-REPEAT,IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2035,1141
RIO-REPEAT,IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2040,854
RIO-REPEAT,IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2045,709
RIO-REPEAT,IRA,United States,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,2050,564
EPS-EI,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,29.594995
EPS-EI,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,92.06339
EPS-EI,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,231.95186
EPS-EI,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,231.69372
EPS-EI,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,233.37292
EPS-EI,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,234.85301
EPS-EI,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,29.813845
EPS-EI,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,74.15254
EPS-EI,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,133.99532
EPS-EI,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,133.99532
EPS-EI,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,133.99529
EPS-EI,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,133.99526
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2025,10.43406943
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2030,28.55580493
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2035,28.0265667
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2040,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2045,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2050,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2025,28.50639601
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2030,57.02245454
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2035,57.33461837
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2040,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2045,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2050,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,3.080253
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,3.504757667
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,18.20682163
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,36.20438396
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,36.17809396
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0.032273963
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,0.015707238
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0.444193843
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,0.621132605
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,1.47E-09
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0.608831667
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,1.05204858
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0
GCAM-CGS,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,69.51233521
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,129.7472433
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,128.5917791
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0
GCAM-CGS,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
Haiku-RFF,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0
Haiku-RFF,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,6.043569193
Haiku-RFF,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,6.914191744
Haiku-RFF,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,19.72435534
Haiku-RFF,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,39.03510884
Haiku-RFF,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,5.378014743
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,5.378014743
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,5.378014743
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,5.35884521
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,5.35884521
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,88.74845818
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,100.6535797
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,73.77976644
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,5.526585223
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,2.991203809
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,10.00000049
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,10.00000049
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,9.008589098
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,5.481787053
IPM-EPA,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,4.463678538
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,20.50791357
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,31.75376951
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,31.75376951
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,17.0293519
IPM-EPA,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,16.11865922
IPM-NRDC,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,10.32131985
IPM-NRDC,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,10.32131985
IPM-NRDC,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,10.32131985
IPM-NRDC,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,10.32131985
IPM-NRDC,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,3.162690819
IPM-NRDC,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
IPM-NRDC,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,39.07031291
IPM-NRDC,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,129.2568381
IPM-NRDC,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,129.2568381
IPM-NRDC,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,70.30685382
IPM-NRDC,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0.850914063
IPM-NRDC,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0.845707418
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,0
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,10.58603
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,26.55749
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,26.67305
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,27.56338
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,26.98556
MARKAL-NETL,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,0
MARKAL-NETL,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,10.27
MARKAL-NETL,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,26.95
MARKAL-NETL,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,27.32
MARKAL-NETL,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,29.04
MARKAL-NETL,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,29.75
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,26.73765
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,26.73765
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,26.73765
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,26.73765
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,26.73765
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,84.87327
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,757.12586
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,1102.86604
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,1505.1655
MARKAL-NETL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,2230.29984
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2040,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2045,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2050,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,58.71638367
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,58.80917342
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,0
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2025,1.561300149
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2030,79.68855148
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2035,192.7390288
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2040,0
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2045,0
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Energy|Demand|Industry,Mt CO2/yr,2050,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,0.52519
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,0.584547
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2025,1.35
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2030,2.25
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2035,2.25
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2040,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2045,0
NEMS-RHG,No IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2050,0
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2025,1.35
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2030,4.95
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2035,36.45
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2040,0
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2045,0
NEMS-RHG,IRA,United States,Carbon Sequestration|CCS|Other,Mt CO2/yr,2050,0
ReEDS-NREL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0
ReEDS-NREL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,346.9406061
ReEDS-NREL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,371.2050539
ReEDS-NREL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,15.72087491
ReEDS-NREL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0
ReEDS-NREL,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2025,0
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2030,0
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2035,4.4328
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2040,7.0658
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2045,7.918
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2050,8.4642
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2025,0.09
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2030,6.41
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2035,6.41
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2040,6.73
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2045,7.56
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,2050,8.27
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2025,0.0583
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2030,0.0588
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2035,0.0588
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2040,0.1176
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2045,0.5818
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2050,1.3368
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2025,0.06
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2030,0.06
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2035,0.06
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2040,0.06
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2045,0.09
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Energy|Supply|Hydrogen,Mt CO2/yr,2050,0.03
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,0
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,0
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,0
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,14.3009
REGEN-EPRI,No IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,14.1853
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,0.21
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,0.21
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,0.21
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,0.15
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0.12
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0.11
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2025,65.48
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2030,231.01
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2035,230.79
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2040,169.24
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2045,0
REGEN-EPRI,IRA,United States,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,2050,0
RIO-REPEAT,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2025,6.5
RIO-REPEAT,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2030,9.9
RIO-REPEAT,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2035,12.7
RIO-REPEAT,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2040,3.2
RIO-REPEAT,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2045,1.7
RIO-REPEAT,No IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2050,0.2
RIO-REPEAT,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2025,6.7
RIO-REPEAT,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2030,11.4
RIO-REPEAT,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2035,15.8
RIO-REPEAT,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2040,10.2
RIO-REPEAT,IRA,United States,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,2045,5.45
