"model","scenario","region","variable","unit","year","value"
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1991",0.0106234236
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1991",11.065675986
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1992",5.8363417404
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1992",0.3605549868
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1992",1.4546677392
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1992",0.1119105792
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1992",2.2275945468
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1992",0.9111168108
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1992",0.1315031832
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1992",0.0580966632
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1992",0.001438704
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1992",0.0103950828
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1992",11.1019759344
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1993",6.0842528352
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1993",0.406037448
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1993",1.4937364728
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1993",0.1126397844
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1993",2.1970483704
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1993",1.0097784288
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1993",0.1354442652
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1993",0.060438834
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1993",0.0016648272
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1993",0.0108209772
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1993",11.5098879456
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1994",6.0864979104
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1994",0.3812435388
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1994",1.6567872552
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1994",0.1168115256
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1994",2.3055833952
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1994",0.9364526388
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1994",0.1365745104
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1994",0.0559276308
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1994",0.0017518392
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1994",0.0124095924
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1994",11.6910805968
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1995",6.1539352848
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1995",0.268394634
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1995",1.785808602
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1995",0.1233897192
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1995",2.4242476428
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1995",1.1189978928
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1995",0.1314758952
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1995",0.0481617288
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1995",0.0017885556
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1995",0.0113913108
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1995",12.0725545032
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1996",6.4627041348
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1996",0.29308041
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1996",1.6382000736
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1996",0.1269617364
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1996",2.4290227656
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1996",1.2497834268
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1996",0.132481116
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1996",0.0515832624
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1996",0.001876338
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1996",0.0116426484
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1996",12.3990754356
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1997",6.6420566496
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1997",0.3331975428
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1997",1.725835212
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1997",0.1262149452
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1997",2.2631190156
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1997",1.283231862
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1997",0.1330143876
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1997",0.0530139672
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1997",0.0018402048
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1997",0.011836926
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1997",12.5718202188
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1998",6.744656484
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1998",0.4636806228
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1998",1.9125255744
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1998",0.129384594
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1998",2.4253275744
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1998",1.1640083796
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1998",0.1308181824
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1998",0.0531861048
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1998",0.0018089028
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1998",0.0108925056
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1998",13.0330637928
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","1999",6.7719140064
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","1999",0.4250190168
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","1999",2.0030260572
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","1999",0.1321119612
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","1999",2.6217148464
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","1999",1.1503297044
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","1999",0.1333466424
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","1999",0.0533772468
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","1999",0.0017822952
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","1999",0.0161567928
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","1999",13.301315316
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2000",7.0785525456
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2000",0.400395474
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2000",2.1637373724
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2000",0.1335098592
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2000",2.714014584
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2000",0.9920613492
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2000",0.1353415176
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2000",0.0507353688
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2000",0.00177615
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2000",0.0201357396
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2000",13.6875781548
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2001",6.8542413912
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2001",0.4495687956
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2001",2.3008648284
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2001",0.08491545
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2001",2.7677747088
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2001",0.781059762
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2001",0.126719658
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2001",0.0494658036
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2001",0.001953918
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2001",0.0242543916
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2001",13.4519171364
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2002",6.9592692744
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2002",0.340442622
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2002",2.4876206784
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2002",0.0954230256
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2002",2.8082307132
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2002",0.9515837916
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2002",0.1391941332
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2002",0.052168716
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2002",0.0019973916
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2002",0.037275408
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2002",13.8904280856
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2003",7.1054523072
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2003",0.4298603148
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2003",2.3396671404
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2003",0.1130832504
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2003",2.749437702
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2003",0.9929027628
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2003",0.1351047456
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2003",0.0519272316
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2003",0.0019224036
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2003",0.0402748776
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2003",13.9794667344
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2004",7.1218819764
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2004",0.4361222052
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2004",2.5563600612
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2004",0.1104228036
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2004",2.8387021932
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2004",0.9663023088
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2004",0.1372207788
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2004",0.05331951
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2004",0.002070558
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2004",0.0509174676
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2004",14.2939989504
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2005",7.2463429656
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2005",0.4400100612
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2005",2.7394569144
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2005",0.1039843332
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2005",2.815150914
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2005",0.973156518
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2005",0.1398831012
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2005",0.052890282
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2005",0.0019810584
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2005",0.0641179764
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2005",14.5995219
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2006",7.165840086
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2006",0.2309990904
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2006",2.939186772
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2006",0.1089911988
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2006",2.8339870896
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2006",1.0412870976
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2006",0.1395435456
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2006",0.0524449044
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2006",0.0018277416
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2006",0.0957208932
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2006",14.6329280208
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2007",7.2592401024
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2007",0.2366603208
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2007",3.2277232476
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2007",0.1079204688
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2007",2.9031291108
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2007",0.8910359064
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2007",0.1404504864
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2007",0.0526939668
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2007",0.0022024548
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2007",0.1240197372
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2007",14.9642810064
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2008",7.1488844892
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2008",0.1664734032
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2008",3.1787301564
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2008",0.105986286
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2008",2.902350366
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2008",0.917392986
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2008",0.1342794708
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2008",0.0534239172
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2008",0.003111534
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2008",0.19930716
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2008",14.829795936
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2009",6.3212553108
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2009",0.140171454
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2009",3.3155232516
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2009",0.1046689308
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2009",2.875876506
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2009",0.9844023384
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2009",0.1297804968
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2009",0.0540311688
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2009",0.0032082444
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2009",0.2659900752
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2009",14.2211913372
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2010",6.6502450044
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2010",0.1334196468
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2010",3.5557100424
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2010",0.1088279784
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2010",2.9050858836
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2010",0.9367310484
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2010",0.133819776
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2010",0.0547891668
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2010",0.0043638552
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2010",0.3407480856
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2010",14.85021564
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2011",6.240348018
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2011",0.108656082
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2011",3.6492801444
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2011",0.1108366668
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2011",2.8447357212
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2011",1.1496776544
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2011",0.1348166412
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2011",0.0551378448
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2011",0.0065437056
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2011",0.4326357564
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2011",14.7605073372
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2012",5.450554602
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2012",0.0834823512
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2012",4.41321903
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2012",0.1141942392
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2012",2.7695924964
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2012",0.9944648028
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2012",0.1360768644
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2012",0.0560247336
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2012",0.01557603
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2012",0.5069581308
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2012",14.571954936
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2013",5.6920129776
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2013",0.0977919984
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2013",4.049408016
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2013",0.1212603372
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2013",2.8404593028
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2013",0.9668353788
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2013",0.1440991332
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2013",0.0567888264
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2013",0.032528232
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2013",0.604223082
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2013",14.6374706448
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2014",5.69415726
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2014",0.1088347032
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2014",4.0558864176
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2014",0.121217418
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2014",2.8697975352
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2014",0.9337198392
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2014",0.15242301
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2014",0.0571569876
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2014",0.0636877116
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2014",0.6539590152
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2014",14.7368309148
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2015",4.8686335092
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2015",0.1016954964
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2015",4.8048048108
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2015",0.125352252
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2015",2.8698403572
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2015",0.896688306
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2015",0.1509426216
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2015",0.05730327
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2015",0.0896144544
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2015",0.6865867728
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2015",14.6833695828
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2016",4.4609351544
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2016",0.0871373016
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2016",4.9653753192
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2016",0.1246343868
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2016",2.9004982128
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2016",0.9641237508
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2016",0.1474100172
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2016",0.0569729052
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2016",0.1297948356
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2016",0.8171732232
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2016",14.6792656836
"EIA","Historic","United States","Secondary Energy|Electricity|Coal|w/o CCS","EJ/yr","2017",4.3410069936
"EIA","Historic","United States","Secondary Energy|Electricity|Oil|w/o CCS","EJ/yr","2017",0.077003802
"EIA","Historic","United States","Secondary Energy|Electricity|Gas|w/o CCS","EJ/yr","2017",4.6717291008
"EIA","Historic","United States","Secondary Energy|Electricity|Other","EJ/yr","2017",0.1226838996
"EIA","Historic","United States","Secondary Energy|Electricity|Nuclear","EJ/yr","2017",2.897818686
"EIA","Historic","United States","Secondary Energy|Electricity|Hydro","EJ/yr","2017",1.081198548
"EIA","Historic","United States","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr","2017",0.1480446648
"EIA","Historic","United States","Secondary Energy|Electricity|Geothermal","EJ/yr","2017",0.0573363864
"EIA","Historic","United States","Secondary Energy|Electricity|Solar","EJ/yr","2017",0.191832714
"EIA","Historic","United States","Secondary Energy|Electricity|Wind","EJ/yr","2017",0.915489702
"EIA","Historic","United States","Secondary Energy|Electricity","EJ/yr","2017",14.527594422
