"figure_num","model","scenario","variable","unit","label","year","No IRA","IRA","Abs_Diff"
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Nuclear",2030,753.501,752.5532,-0.947799999999916
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Nuclear",2030,722.694001024101,699.852913560426,-22.8410874636747
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Nuclear",2030,725.5761875418,718.4481353756,-7.12805216620006
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,722.694001038333,684.001276063,-38.6927249753334
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,603.14267146,39.27157171,-563.87109975
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,747.313237096958,720.418459762683,-26.8947773342752
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,741.453408888889,741.453408888889,0
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,530.099885616411,530.099885616411,0
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,64.3043851582201,71.8498173662706,7.54543220805046
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,461.124738515234,625.87702606782,164.752287552585
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,755.886901375704,755.886901375704,0
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,592.100621378,176.7717573188,-415.3288640592
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,566.4897166586,658.3330635644,91.8433469058001
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,741.845633539683,721.628453094105,-20.217180445578
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,747.8142,745.9186,-1.89559999999983
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,722.694001024101,685.098017494303,-37.5959835297973
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Nuclear",2035,708.1948406624,663.7921697792,-44.4026708832
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Solar",2030,508.683675786611,688.939506782333,180.255830995722
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Solar",2030,509.9505208,1016.6083104716,506.6577896716
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Solar",2030,567.826037251255,873.771041352591,305.945004101335
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Solar",2030,642.552848388889,779.418328485728,136.865480096839
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Solar",2030,425.842157243694,703.401386906111,277.559229662417
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Solar",2030,315.670369564647,350.363998765499,34.6936292008518
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Solar",2030,428.166236004579,463.436705920326,35.270469915747
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Solar",2030,489.568052209684,451.305862155512,-38.262190054172
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Solar",2030,667.4408140246,951.7331444236,284.292330399
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Solar",2030,735.487478103,1105.4157155986,369.9282374956
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Solar",2030,499.504360974005,519.897646420764,20.3932854467592
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Solar",2030,708.0066,898.5144,190.5078
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Solar",2030,478.066659957936,944.249886657611,466.183226699676
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Solar",2030,539.7537619656,873.0528031624,333.2990411968
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Solar",2035,561.551914766111,781.538062939667,219.986148173555
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Solar",2035,699.2100682,1591.032109268,891.822041068
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Solar",2035,686.948309600815,1147.27403062177,460.325721020953
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Solar",2035,848.036414944444,981.868990329617,133.832575385172
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Solar",2035,594.999046560885,804.724684406566,209.725637845681
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Solar",2035,544.129717922209,647.499865284691,103.370147362482
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Solar",2035,626.528512749642,733.544223749159,107.015710999517
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Solar",2035,510.082673065812,471.82048301164,-38.262190054172
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Solar",2035,958.8821581346,1335.6451852072,376.7630270726
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Solar",2035,1026.8892354504,1665.441370859,638.5521354086
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Solar",2035,548.261602355536,849.430034702412,301.168432346876
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Solar",2035,1217.923,2009.336,791.413
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Solar",2035,558.488153376301,1208.87946895488,650.391315578576
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Solar",2035,762.456217215,1090.3695062302,327.9132890152
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Wind",2030,629.898540484111,1289.74678324567,659.848242761556
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Wind",2030,695.48492986,1514.84561368,819.36068382
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Wind",2030,546.372969649435,1072.80905606095,526.436086411511
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Wind",2030,1159.39003133333,1556.03110768039,396.641076347055
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Wind",2030,793.896432313923,1093.49633902803,299.599906714106
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Wind",2030,725.824869839914,843.851087295379,118.026217455465
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Wind",2030,675.165732302983,800.035279574943,124.86954727196
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Wind",2030,616.16264015194,570.726124913868,-45.4365152380719
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Wind",2030,738.90066229,1168.382546058,429.481883768
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Wind",2030,640.1868354504,920.017034342,279.8301988916
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Wind",2030,597.984314124031,594.689511835769,-3.29480228826185
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Wind",2030,1037.841,1646.3286,608.4876
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Wind",2030,650.317571788619,1207.40155816103,557.083986372415
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Wind",2030,565.7115302076,927.3682109496,361.656680742
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Wind",2035,711.784695348611,1550.03935092417,838.254655575556
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Wind",2035,844.14366344,2443.39892342,1599.25525998
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Wind",2035,585.683659351015,1185.39293144159,599.70927209057
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Wind",2035,1517.45307466667,1946.92783861372,429.474763947056
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Wind",2035,885.244926562083,1240.40377228391,355.158845721824
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Wind",2035,939.918360732944,1296.81860237165,356.900241638705
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Wind",2035,871.465308368805,1421.98359543682,550.518287068017
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Wind",2035,632.046201192112,570.726124913868,-61.3200762782441
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Wind",2035,775.5356657594,1405.8850916586,630.3494258992
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Wind",2035,734.0894380344,1174.8114052164,440.721967182
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Wind",2035,610.383857291331,1296.60028930987,686.216432018543
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Wind",2035,1321.2332,2247.2338,926.000600000001
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Wind",2035,787.917065698425,1492.5723068105,704.655241112073
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Wind",2035,636.87520519,1075.7900229636,438.9148177736
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","CCS",2030,2.84076722222222e-08,3.70695111111111e-08,8.66183888888888e-09
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","CCS",2030,3.26449228341685,425.708170452632,422.443678169215
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","CCS",2030,0,297.503888888889,297.503888888889
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","CCS",2030,0,4.97219056873931,4.97219056873931
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","CCS",2030,16.0819088097581,128.22058547275,112.138676662991
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","CCS",2030,26.7180724406372,109.377026515674,82.6589540750373
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","CCS",2030,0,218.726087202952,218.726087202952
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","CCS",2030,0,12.9785477447506,12.9785477447506
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","CCS",2030,3.05531633260665e-06,167.76223646003,167.762233404714
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","CCS",2030,3.7912,4.739,0.9478
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","CCS",2030,0,255.327185080497,255.327185080497
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","CCS",2030,0,2.67359774618987,2.67359774618987
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","CCS",2035,7.76932722222222e-08,9.24105e-08,1.47172277777778e-08
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","CCS",2035,0,432.743331836404,432.743331836404
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","CCS",2035,0,415.189055555556,415.189055555556
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","CCS",2035,0,5.55219906773352,5.55219906773352
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","CCS",2035,16.0819088097581,128.220585471362,112.138676661604
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","CCS",2035,26.7180724406372,144.444135652434,117.726063211797
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","CCS",2035,0,1310.73999636894,1310.73999636894
