"model","scenario","unit","year","datasrc","variable","region","value","figure_type","figure_no","title_name","flip_sign","variable_rename","regions","models","years","scenarios","type","position","x","y","facet1","facet2","color","page_filter","scales"
"Haiku-RFF","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",317.122503,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"Haiku-RFF","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",35.07592191,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"Haiku-RFF","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",341.9863935,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",5.872379998,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",9.337881436,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",59.61025919,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/ CCS","United States",6.661753637,"stackbar",15,"Electricity Capacity",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",215.9171683,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",298.8792224,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",80.6137,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",91.8614,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Other","United States",6.9493,"stackbar",15,"Electricity Capacity",0,"Other","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",74.19251252,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",161.076569,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",91.05101338,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",236.4702328,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",5.872379998,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",10.68924749,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",33.32549172,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/ CCS","United States",10.37481243,"stackbar",15,"Electricity Capacity",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",223.5500434,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",295.2026385,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",84.9262,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",83.5765,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Other","United States",6.9493,"stackbar",15,"Electricity Capacity",0,"Other","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",94.15627688,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",263.0114326,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",121.2110806,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",398.7266489,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",5.894708546,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",0.535613579,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",111.2931642,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/ CCS","United States",3.281163734,"stackbar",15,"Electricity Capacity",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",249.5489649,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",289.879452,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",80.2802,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",78.08459691,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Other","United States",6.9493,"stackbar",15,"Electricity Capacity",0,"Other","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",74.19251252,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",148.1929684,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",55.54576506,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",207.6222094,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",5.984201349,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",0.535613579,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",87.75902726,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/ CCS","United States",3.281163734,"stackbar",15,"Electricity Capacity",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",268.3456398,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",303.8763808,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",83.1552,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",60.34684362,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Other","United States",6.9493,"stackbar",15,"Electricity Capacity",0,"Other","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",94.15627688,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",216.3996235,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",71.43811001,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-EPA","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",259.6937394,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",5.951108,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",19.66742289,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",63.27458143,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",512.4162226,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",107.136187,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",85.1020046,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",162.9105779,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",45.25679503,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",245.894463,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",5.952208,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",19.66742289,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",54.18510014,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",519.5616506,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",107.134787,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",9.392,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",291.9105779,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",109.756795,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",359.468463,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",6.129608,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",2.402911053,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",84.50093668,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",550.0111476,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",105.881787,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",63.3557696,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",147.3809984,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",34.6132108,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",216.4707711,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",6.216108,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",2.402911053,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",68.483877,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",577.9497502,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",105.880387,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",8.456146176,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Solar","United States",245.3401331,"stackbar",15,"Electricity Capacity",0,"Solar","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Storage Capacity","United States",80.8925237,"stackbar",15,"Electricity Capacity",0,"Storage","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","GW",2035,"bistline_ira_tall.csv","Capacity|Electricity|Wind","United States",271.1756096,"stackbar",15,"Electricity Capacity",0,"Wind","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Biomass|w/o CCS","United States",13.26,"stackbar",15,"Electricity Capacity",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/ CCS","United States",16.97,"stackbar",15,"Electricity Capacity",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Coal|w/o CCS","United States",94.12,"stackbar",15,"Electricity Capacity",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/ CCS","United States",12.3,"stackbar",15,"Electricity Capacity",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Gas|w/o CCS","United States",399.47,"stackbar",15,"Electricity Capacity",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Hydro","United States",78.82,"stackbar",15,"Electricity Capacity",0,"Hydro","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","GW",2030,"bistline_ira_tall.csv","Capacity|Electricity|Nuclear","United States",95.83,"stackbar",15,"Electricity Capacity",0,"Nuclear","usa","models_leep","ira_2030_2035","main_scenarios","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
