"figure_num","model","scenario","variable","unit","year","variable_rename","value"
2.8,"REGEN-EPRI","No IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2035,"Sox",0.487573859
2.8,"EPS-EI","IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"EPS-EI","No IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"Haiku-RFF","IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"Haiku-RFF","No IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"IPM-NRDC","IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"IPM-NRDC","No IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"REGEN-EPRI","IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"REGEN-EPRI","No IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"ReEDS-NREL","IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"ReEDS-NREL","No IRA","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2010,"Sox",4.68860322126717
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2011,"Sox",4.12385210218809
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2012,"Sox",3.01342771056813
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2013,"Sox",2.94427775076035
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2014,"Sox",2.86563540264522
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2015,"Sox",2.01157706768402
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2016,"Sox",1.35257824947906
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2017,"Sox",1.21397634884225
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2018,"Sox",1.14714181817521
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2019,"Sox",0.879248868418575
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2020,"Sox",0.71414260364814
2.8,"EPA","Historic","Emissions|Sulfur|Energy|Supply|Electricity","Mt SO2/yr",2021,"Sox",0.854566186196055
